"id","title","locationSource","magSource","url","detail","wkb_geometry"
usp000g3dg,"M 4.4 - 72 km SW of Curahuara de Carangas, Bolivia",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/usp000g3dg,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000g3dg&format=geojson,POINT Z(-68.992 -18.239 115.5)
usp000g3sf,"M 4.4 - 112 km WSW of Atocha, Bolivia",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/usp000g3sf,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000g3sf&format=geojson,POINT Z(-67.141 -21.474 175.7)
usp000g3ws,"M 4.4 - 113 km ENE of San Pedro de Atacama, Chile",guc,guc,https://earthquake.usgs.gov/earthquakes/eventpage/usp000g3ws,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000g3ws&format=geojson,POINT Z(-67.144 -22.618 248.2)
usp000g3xp,"M 3.9 - 64 km SW of Atocha, Bolivia",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/usp000g3xp,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000g3xp&format=geojson,POINT Z(-66.662 -21.348 211)
usp000g48g,"M 3.4 - 82 km SW of Curahuara de Carangas, Bolivia",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/usp000g48g,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000g48g&format=geojson,POINT Z(-69.022 -18.352 136.5)
usp000g4pf,"M 4.0 - 44 km SSE of Aiquile, Bolivia",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/usp000g4pf,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000g4pf&format=geojson,POINT Z(-65.046 -18.588 36.8)
usp000g4qf,"M 4.0 - 79 km SSW of Atocha, Bolivia",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/usp000g4qf,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000g4qf&format=geojson,POINT Z(-66.643 -21.53 210)
usp000g578,"M 3.4 - 124 km NE of Calama, Chile",us,guc,https://earthquake.usgs.gov/earthquakes/eventpage/usp000g578,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000g578&format=geojson,POINT Z(-68.11 -21.63 109.3)
usp000g58c,"M 4.4 - 83 km WNW of Villazón, Bolivia",guc,guc,https://earthquake.usgs.gov/earthquakes/eventpage/usp000g58c,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000g58c&format=geojson,POINT Z(-66.383 -21.927 303.6)
usp000g5rf,"M 3.9 - 90 km NNE of San Pedro de Atacama, Chile",us,guc,https://earthquake.usgs.gov/earthquakes/eventpage/usp000g5rf,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000g5rf&format=geojson,POINT Z(-67.917 -22.139 112.2)
usp000g639,"M 4.3 - 74 km ENE of Palca, Peru",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/usp000g639,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000g639&format=geojson,POINT Z(-69.271 -17.632 166.7)
usp000g6cx,"M 4.3 - 142 km SW of Atocha, Bolivia",us,guc,https://earthquake.usgs.gov/earthquakes/eventpage/usp000g6cx,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000g6cx&format=geojson,POINT Z(-67.093 -21.928 177.8)
usp000g7uf,"M 4.2 - 72 km ENE of Palca, Peru",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/usp000g7uf,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000g7uf&format=geojson,POINT Z(-69.323 -17.546 151.5)
usp000g8wt,"M 5.2 - 162 km WSW of Colchani, Bolivia",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/usp000g8wt,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000g8wt&format=geojson,POINT Z(-68.368 -20.876 117.9)
usp000g94v,"M 4.7 - 109 km NE of San Pedro de Atacama, Chile",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/usp000g94v,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000g94v&format=geojson,POINT Z(-67.348 -22.322 157.6)
usp000gan4,"M 4.6 - 136 km SW of Atocha, Bolivia",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/usp000gan4,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000gan4&format=geojson,POINT Z(-67.065 -21.881 173.9)
usp000gatq,"M 4.3 - 148 km SW of Atocha, Bolivia",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/usp000gatq,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000gatq&format=geojson,POINT Z(-67.179 -21.937 185.8)
usp000gc33,"M 4.4 - 128 km SW of Atocha, Bolivia",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/usp000gc33,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000gc33&format=geojson,POINT Z(-67.107 -21.743 175.9)
usp000gcw9,"M 3.9 - 170 km WSW of Colchani, Bolivia",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/usp000gcw9,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000gcw9&format=geojson,POINT Z(-68.513 -20.687 123.8)
usp000gdjy,"M 4.6 - 143 km NE of San Pedro de Atacama, Chile",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/usp000gdjy,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000gdjy&format=geojson,POINT Z(-67.186 -22.019 169.8)
usp000gdna,"M 4.2 - 103 km NE of San Pedro de Atacama, Chile",guc,us,https://earthquake.usgs.gov/earthquakes/eventpage/usp000gdna,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000gdna&format=geojson,POINT Z(-67.594 -22.166 200)
usp000ge7r,"M 4.0 - 144 km W of Colchani, Bolivia",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/usp000ge7r,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000ge7r&format=geojson,POINT Z(-68.302 -20.485 137.7)
usp000ge82,"M 3.9 - 116 km SSW of Curahuara de Carangas, Bolivia",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/usp000ge82,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000ge82&format=geojson,POINT Z(-68.717 -18.883 145.2)
usp000gea4,"M 3.7 - 4 km NNE of Tupiza, Bolivia",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/usp000gea4,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000gea4&format=geojson,POINT Z(-65.698 -21.411 281.3)
usp000gea6,"M 4.6 - 64 km SSW of Atocha, Bolivia",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/usp000gea6,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000gea6&format=geojson,POINT Z(-66.555 -21.424 224.8)
usp000gfjc,"M 4.5 - 154 km E of Iquique, Chile",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/usp000gfjc,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000gfjc&format=geojson,POINT Z(-68.688 -20.395 124.2)
usp000gfnv,"M 4.9 - 33 km S of Tupiza, Bolivia",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/usp000gfnv,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000gfnv&format=geojson,POINT Z(-65.681 -21.742 277.1)
usp000gg66,"M 4.4 - 7 km ENE of Camiri, Bolivia",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/usp000gg66,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000gg66&format=geojson,POINT Z(-63.457 -20 10)
usp000ggc8,"M 4.2 - 32 km SSE of Putina, Peru",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/usp000ggc8,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000ggc8&format=geojson,POINT Z(-69.35 -15.762 248.5)
usp000ggdh,"M 4.6 - 87 km SW of Curahuara de Carangas, Bolivia",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/usp000ggdh,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000ggdh&format=geojson,POINT Z(-69.02 -18.418 134)
usp000ggf9,"M 4.0 - 29 km N of Viloco, Bolivia",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/usp000ggf9,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000ggf9&format=geojson,POINT Z(-67.588 -16.686 10)
usp000gh5m,"M 4.1 - 56 km SSW of Atocha, Bolivia",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/usp000gh5m,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000gh5m&format=geojson,POINT Z(-66.491 -21.376 232.8)
usp000gh64,"M 5.0 - 161 km E of Iquique, Chile",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/usp000gh64,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000gh64&format=geojson,POINT Z(-68.615 -20.389 114.8)
usp000ghzy,"M 3.6 - 144 km NNE of Calama, Chile",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/usp000ghzy,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000ghzy&format=geojson,POINT Z(-68.177 -21.358 134.2)
usp000gjfg,"M 5.0 - 78 km SW of Curahuara de Carangas, Bolivia",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/usp000gjfg,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000gjfg&format=geojson,POINT Z(-68.931 -18.398 135.1)
usp000gk3x,"M 6.2 - 62 km NNE of Camargo, Bolivia",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/usp000gk3x,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000gk3x&format=geojson,POINT Z(-64.971 -20.123 352.7)
usp000gkkn,"M 4.7 - 56 km SSW of Challapata, Bolivia",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/usp000gkkn,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000gkkn&format=geojson,POINT Z(-67.031 -19.346 252.3)
usp000gks4,"M 4.0 - 93 km W of Villazón, Bolivia",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/usp000gks4,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000gks4&format=geojson,POINT Z(-66.496 -22.031 252.2)
usp000gm0y,"M 4.1 - 179 km ENE of Iquique, Chile",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/usp000gm0y,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000gm0y&format=geojson,POINT Z(-68.555 -19.614 125.9)
usp000gnr5,"M 4.5 - 23 km SSW of Tiahuanaco, Bolivia",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/usp000gnr5,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000gnr5&format=geojson,POINT Z(-68.774 -16.745 212)
usp000gp29,"M 4.4 - 89 km ENE of San Pedro de Atacama, Chile",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/usp000gp29,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000gp29&format=geojson,POINT Z(-67.448 -22.513 147.6)
usp000gpak,"M 3.7 - 75 km SSE of Challapata, Bolivia",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/usp000gpak,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000gpak&format=geojson,POINT Z(-66.549 -19.554 252.3)
usp000gpjr,"M 3.6 - 162 km W of Colchani, Bolivia",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/usp000gpjr,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000gpjr&format=geojson,POINT Z(-68.477 -20.455 133)
usp000gpz7,"M 4.1 - 124 km NE of Calama, Chile",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/usp000gpz7,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000gpz7&format=geojson,POINT Z(-68.093 -21.643 127.4)
usp000gqbm,"M 4.1 - 34 km NE of Uyuni, Bolivia",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/usp000gqbm,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000gqbm&format=geojson,POINT Z(-66.56 -20.276 245.9)
usp000gqdh,"M 4.6 - 134 km WSW of Colchani, Bolivia",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/usp000gqdh,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000gqdh&format=geojson,POINT Z(-68.02 -20.948 135.9)
usp000gr1y,"M 3.9 - 60 km WSW of Atocha, Bolivia",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/usp000gr1y,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000gr1y&format=geojson,POINT Z(-66.76 -21.14 210.6)
usp000gr55,"M 4.3 - Potosi, Bolivia",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/usp000gr55,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000gr55&format=geojson,POINT Z(-67.163 -21.241 168.7)
usp000gr6j,"M 4.5 - 62 km NE of San Pedro de Atacama, Chile",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/usp000gr6j,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000gr6j&format=geojson,POINT Z(-67.824 -22.47 127.2)
usp000gr6k,"M 5.0 - 71 km WNW of Curahuara de Carangas, Bolivia",us,gcmt,https://earthquake.usgs.gov/earthquakes/eventpage/usp000gr6k,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000gr6k&format=geojson,POINT Z(-69.064 -17.637 142.7)
usp000grbe,"M 4.2 - 83 km E of Estique, Peru",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/usp000grbe,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000grbe&format=geojson,POINT Z(-69.239 -17.456 168.9)
usp000grm7,"M 4.6 - 76 km SSW of Atocha, Bolivia",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/usp000grm7,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000grm7&format=geojson,POINT Z(-66.608 -21.527 230.3)
usp000grw2,"M 3.7 - 94 km WSW of Colchani, Bolivia",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/usp000grw2,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000grw2&format=geojson,POINT Z(-67.719 -20.731 164.4)
usp000grw8,"M 3.7 - 2 km N of Huanuni, Bolivia",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/usp000grw8,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000grw8&format=geojson,POINT Z(-66.836 -18.262 271.3)
usp000gs1g,"M 4.5 - 143 km W of Villazón, Bolivia",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/usp000gs1g,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000gs1g&format=geojson,POINT Z(-66.978 -22.024 173)
usp000gsd3,"M 4.6 - 45 km SSE of Challapata, Bolivia",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/usp000gsd3,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000gsd3&format=geojson,POINT Z(-66.664 -19.303 246.3)
usp000gshf,"M 4.5 - 79 km WNW of Curahuara de Carangas, Bolivia",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/usp000gshf,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000gshf&format=geojson,POINT Z(-69.139 -17.631 148.7)
usp000gt2c,"M 5.1 - 98 km SW of Poopó, Bolivia",us,gcmt,https://earthquake.usgs.gov/earthquakes/eventpage/usp000gt2c,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000gt2c&format=geojson,POINT Z(-67.708 -18.919 183.1)
usp000gu7b,"M 4.5 - 75 km SSW of Atocha, Bolivia",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/usp000gu7b,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000gu7b&format=geojson,POINT Z(-66.62 -21.505 203)
usp000gv4g,"M 4.9 - 150 km E of Iquique, Chile",us,gcmt,https://earthquake.usgs.gov/earthquakes/eventpage/usp000gv4g,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000gv4g&format=geojson,POINT Z(-68.729 -20.413 108.3)
usp000gx1h,"M 5.2 - 122 km WNW of Abra Pampa, Argentina",us,gcmt,https://earthquake.usgs.gov/earthquakes/eventpage/usp000gx1h,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000gx1h&format=geojson,POINT Z(-66.809 -22.318 174.9)
usp000gxbh,"M 4.5 - 81 km SW of Curahuara de Carangas, Bolivia",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/usp000gxbh,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000gxbh&format=geojson,POINT Z(-68.941 -18.423 130.1)
usp000gxy4,"M 4.5 - 161 km E of Iquique, Chile",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/usp000gxy4,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000gxy4&format=geojson,POINT Z(-68.601 -20.199 114)
usp000gy75,"M 4.4 - 176 km WNW of Colchani, Bolivia",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/usp000gy75,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000gy75&format=geojson,POINT Z(-68.428 -19.57 125.6)
usp000gy92,"M 4.2 - 111 km NNE of San Pedro de Atacama, Chile",guc,guc,https://earthquake.usgs.gov/earthquakes/eventpage/usp000gy92,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000gy92&format=geojson,POINT Z(-67.65 -22.042 199.4)
usp000gy94,"M 4.4 - 39 km SE of Uyuni, Bolivia",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/usp000gy94,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000gy94&format=geojson,POINT Z(-66.569 -20.72 229.1)
usp000gyjm,"M 4.5 - 80 km SW of Atocha, Bolivia",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/usp000gyjm,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000gyjm&format=geojson,POINT Z(-66.742 -21.477 212.8)
usp000gz50,"M 4.5 - 16 km N of Tiquipaya, Bolivia",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/usp000gz50,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000gz50&format=geojson,POINT Z(-66.246 -17.189 31.5)
usp000gz83,"M 5.7 - 133 km SW of Atocha, Bolivia",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/usp000gz83,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000gz83&format=geojson,POINT Z(-67.087 -21.822 175.6)
usp000gztj,"M 4.1 - 88 km NNE of San Pedro de Atacama, Chile",guc,guc,https://earthquake.usgs.gov/earthquakes/eventpage/usp000gztj,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000gztj&format=geojson,POINT Z(-67.889 -22.167 214.4)
usp000gzu3,"M 4.5 - 100 km SW of Colchani, Bolivia",guc,guc,https://earthquake.usgs.gov/earthquakes/eventpage/usp000gzu3,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000gzu3&format=geojson,POINT Z(-67.717 -20.831 223.8)
usp000h01r,"M 4.6 - 141 km WSW of Colchani, Bolivia",guc,guc,https://earthquake.usgs.gov/earthquakes/eventpage/usp000h01r,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000h01r&format=geojson,POINT Z(-68.078 -20.989 189.3)
usp000h19m,"M 4.3 - 63 km SSW of Atocha, Bolivia",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/usp000h19m,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000h19m&format=geojson,POINT Z(-66.549 -21.422 226)
usp000h1bw,"M 4.9 - 167 km WSW of Colchani, Bolivia",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/usp000h1bw,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000h1bw&format=geojson,POINT Z(-68.404 -20.901 114.5)
usp000h1sq,"M 4.1 - 155 km WSW of Colchani, Bolivia",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/usp000h1sq,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000h1sq&format=geojson,POINT Z(-68.203 -21.042 132)
usp000h23y,"M 5.9 - 17 km ESE of Putina, Peru",us,gcmt,https://earthquake.usgs.gov/earthquakes/eventpage/usp000h23y,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000h23y&format=geojson,POINT Z(-69.293 -15.551 255.4)
usp000h32s,"M 5.0 - 30 km N of Abapó, Bolivia",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/usp000h32s,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000h32s&format=geojson,POINT Z(-63.416 -18.605 43.2)
usp000h32u,"M 4.9 - 33 km N of Abapó, Bolivia",us,gcmt,https://earthquake.usgs.gov/earthquakes/eventpage/usp000h32u,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000h32u&format=geojson,POINT Z(-63.355 -18.579 33.9)
usp000h408,"M 5.8 - 26 km NNW of Mairana, Bolivia",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/usp000h408,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000h408&format=geojson,POINT Z(-64.095 -17.917 608)
usp000h445,"M 4.5 - 7 km ESE of Machacamarca, Bolivia",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/usp000h445,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000h445&format=geojson,POINT Z(-66.957 -18.198 252.5)
usp000h4k6,"M 5.4 - 18 km NW of Villazón, Bolivia",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/usp000h4k6,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000h4k6&format=geojson,POINT Z(-65.717 -21.968 275.8)
usp000h52m,"M 4.5 - 19 km SSW of Portachuelo, Bolivia",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/usp000h52m,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000h52m&format=geojson,POINT Z(-63.437 -17.521 32.2)
usp000h53m,"M 4.9 - 139 km NE of Calama, Chile",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/usp000h53m,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000h53m&format=geojson,POINT Z(-68.132 -21.438 103.2)
usp000h5e1,"M 4.2 - 98 km S of Curahuara de Carangas, Bolivia",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/usp000h5e1,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000h5e1&format=geojson,POINT Z(-68.614 -18.744 141.7)
usp000h6h7,"M 5.3 - 16 km SSW of Villa Yapacaní, Bolivia",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/usp000h6h7,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000h6h7&format=geojson,POINT Z(-63.887 -17.541 10)
usp000h6h8,"M 5.1 - 18 km SSW of Villa Yapacaní, Bolivia",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/usp000h6h8,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000h6h8&format=geojson,POINT Z(-63.903 -17.557 10)
usp000h6hn,"M 4.2 - 20 km SW of San Juan del Surutú, Bolivia",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/usp000h6hn,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000h6hn&format=geojson,POINT Z(-63.826 -17.62 33.2)
usp000h6tj,"M 4.7 - 57 km SSE of Mazo Cruz, Peru",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/usp000h6tj,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000h6tj&format=geojson,POINT Z(-69.443 -17.191 149.6)
usp000h6w6,"M 4.1 - 147 km NNE of Calama, Chile",guc,us,https://earthquake.usgs.gov/earthquakes/eventpage/usp000h6w6,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000h6w6&format=geojson,POINT Z(-68.169 -21.328 202.8)
usp000h71v,"M 4.1 - 81 km NNE of San Pedro de Atacama, Chile",guc,guc,https://earthquake.usgs.gov/earthquakes/eventpage/usp000h71v,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000h71v&format=geojson,POINT Z(-67.768 -22.296 204.8)
